name|id|rarity|imgURL|setID|game|set|date
Feeding Time|139924|10|https://api.ccgtrader.co.uk/_/assets/8t8r4lz9kt0ccwgw|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
From the Ashes of Five Dead|139927|10|https://api.ccgtrader.co.uk/_/assets/tptz84w94ogswogc|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Young Frankenstein|139970|10|https://api.ccgtrader.co.uk/_/assets/dbo29oeydm8ssg4g|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Facing Your Fear|139922|10|https://api.ccgtrader.co.uk/_/assets/i8czpc5nuw0ggwk0|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Welcome to the Harvest|139965|10|https://api.ccgtrader.co.uk/_/assets/toe9rsid5pw84ccs|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Abduction|139906|10|https://api.ccgtrader.co.uk/_/assets/pkgjl4ceryo8cksg|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Body Switch|139912|10|https://api.ccgtrader.co.uk/_/assets/251u4uzueedcw4g4|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
On Patrol|139944|10|https://api.ccgtrader.co.uk/_/assets/gqj6pyeallsk8404|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
A Quick Jaunt to the Funeral Home|139904|10|https://api.ccgtrader.co.uk/_/assets/a3lscfzv8000c844|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Cheerleader Tryouts|139915|10|https://api.ccgtrader.co.uk/_/assets/tw8iupmxcg0w8w80|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Oh, May Queen|139943|10|https://api.ccgtrader.co.uk/_/assets/rz1kp5s55ioo44oc|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Mayhem at the Bronze|139938|10|https://api.ccgtrader.co.uk/_/assets/3mlqr9m3fiiosock|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
A Dead Cheerleader is a Good Cheerleader|139903|10|https://api.ccgtrader.co.uk/_/assets/6j1r2kvq0q04cwck|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
You Can Trust the Technopagan|139969|10|https://api.ccgtrader.co.uk/_/assets/fo1aeee0o1wg4040|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
The Bronze|140021|10|https://api.ccgtrader.co.uk/_/assets/jpip5dkwi6o840c8|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Weatherly Park Bike Trail|140027|10|https://api.ccgtrader.co.uk/_/assets/mq50n1f2zesgwcsg|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Natalie French's Cellar|140002|10|https://api.ccgtrader.co.uk/_/assets/ma68g5mh45c4w0ss|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
The Nest|140022|10|https://api.ccgtrader.co.uk/_/assets/h45tagccczs4sw04|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Pool of Blood|140004|10|https://api.ccgtrader.co.uk/_/assets/hkgg8c05xh4wokkg|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Streets of Sunnydale|140010|10|https://api.ccgtrader.co.uk/_/assets/4qox6swjybs4g4g4|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Mausoleum|140001|10|https://api.ccgtrader.co.uk/_/assets/kxjb6xgimlwccww8|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Power Station|140005|10|https://api.ccgtrader.co.uk/_/assets/gsw1mimln4844gkw|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Public Restroom|140006|10|https://api.ccgtrader.co.uk/_/assets/4xvqwdd1pj404080|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Sunnydale School Hallways|140018|10|https://api.ccgtrader.co.uk/_/assets/dakba5mdboggck0w|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Animal Intensity|140445|10|https://api.ccgtrader.co.uk/_/assets/r0lk94qdc3k040o4|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Varsity Training|140490|10|https://api.ccgtrader.co.uk/_/assets/n70x4ljj5lc8o8sk|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Electric Tunnel Schematic|140400|10|https://api.ccgtrader.co.uk/_/assets/kdlsockkov4kk4cg|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Empty Puppet Case|140402|10|https://api.ccgtrader.co.uk/_/assets/m09lf4j1gqo0k0s8|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Number 1 Alternate|140324|10|https://api.ccgtrader.co.uk/_/assets/k2pzhelz0xcs08k8|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Testosterone|140354|10|https://api.ccgtrader.co.uk/_/assets/iluhupexaj48g0cs|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Priority Check|140334|10|https://api.ccgtrader.co.uk/_/assets/6sfb043zgq04oog0|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
New Kid on the Block|140321|10|https://api.ccgtrader.co.uk/_/assets/pixmvrs6ivk8c84o|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Demon Theory|140269|10|https://api.ccgtrader.co.uk/_/assets/pm7f2azyns0kss04|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Feast on Virgins|140279|10|https://api.ccgtrader.co.uk/_/assets/gz377qv8820400gc|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Overhand Toss|140330|10|https://api.ccgtrader.co.uk/_/assets/p7y6ph1kxq8wowkc|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Two Gun Woo|140368|10|https://api.ccgtrader.co.uk/_/assets/chpq6prae680cok8|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Wooly-Headed Liberal Thinking|140383|10|https://api.ccgtrader.co.uk/_/assets/65zpdbbrv98g8coo|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
My Spider-Sense is Tingling|140319|10|https://api.ccgtrader.co.uk/_/assets/6x4777cw2c0sccow|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Aaack Spiders|140226|10|https://api.ccgtrader.co.uk/_/assets/geob8lmcrvcco4wo|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
The CPR Thing|140355|10|https://api.ccgtrader.co.uk/_/assets/a0nxjgbvk3s4oggw|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Watch Zebras Mating|140377|10|https://api.ccgtrader.co.uk/_/assets/t3ie5bsgq4g4owck|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Not Prepared for Farrah Hair|140323|10|https://api.ccgtrader.co.uk/_/assets/98a7wppq318ggkcs|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Bow Before the Idiot Box|140244|10|https://api.ccgtrader.co.uk/_/assets/86yo4bmakrs488s0|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
Thrown to the Hyenas|140360|10|https://api.ccgtrader.co.uk/_/assets/i078lma8kp44sosc|589|buffy-the-vampire-slayer-ccg|Pergamum Prophecy|2001-12-01
